ID,Date,Real_Visual_Angle,Distance,Elevation,Task,Reported_Visual_Angle,Ratio_Visual_Angle,Study,Iteration,TransformID,TransformLabel
6012,07/09/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.07626410144454,1.50700223064299,QuadStudy,47,2,absElevation
6012,07/09/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.919728289724227,1.17708061716593,QuadStudy,47,2,absElevation
6012,07/09/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.603922895330735,1.58470334322506,QuadStudy,47,2,absElevation
6012,07/09/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.25353550755739,1.47116399855421,QuadStudy,47,2,absElevation
6013,07/10/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.08384844355417,2.60933917041838,QuadStudy,47,2,absElevation
6013,07/10/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.75305700496297,3.71063089825206,QuadStudy,47,2,absElevation
6013,07/10/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.92653488913853,2.66368436045965,QuadStudy,47,2,absElevation
6013,07/10/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.7812528324082,1.64819085970925,QuadStudy,47,2,absElevation
6013,07/10/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.51502055904088,1.8254621798598,QuadStudy,47,2,absElevation
6013,07/10/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.97078048534675,2.52223133278426,QuadStudy,47,2,absElevation
6013,07/10/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.43012667340082,3.75267528039731,QuadStudy,47,2,absElevation
6013,07/10/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.68244449337056,1.97453662324697,QuadStudy,47,2,absElevation
6014,07/10/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.75962723873232,1.75321110969214,QuadStudy,47,2,absElevation
6014,07/10/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.77810891161949,2.43682057249266,QuadStudy,47,2,absElevation
6014,07/10/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.60134500705337,2.36770182961583,QuadStudy,47,2,absElevation
6014,07/10/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.10710846366281,1.13418006204941,QuadStudy,47,2,absElevation
6014,07/10/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.58219568536756,1.14839553672567,QuadStudy,47,2,absElevation
6014,07/10/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.19569461087798,1.53026602121397,QuadStudy,47,2,absElevation
6014,07/10/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.00285604632225,2.63151031641218,QuadStudy,47,2,absElevation
6014,07/10/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.01597411970891,1.19235916283778,QuadStudy,47,2,absElevation
6015,07/10/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.02144291908875,2.21800155613345,QuadStudy,47,2,absElevation
6015,07/10/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.41898999209993,2.85017874663979,QuadStudy,47,2,absElevation
6015,07/10/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,3.92970207398251,3.5767507828394,QuadStudy,47,2,absElevation
6015,07/10/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.3557265877199,1.58865996965549,QuadStudy,47,2,absElevation
6015,07/10/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,3.03909550176286,2.20584832975115,QuadStudy,47,2,absElevation
6015,07/10/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.27318715192697,1.62944201597549,QuadStudy,47,2,absElevation
6015,07/10/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.70885260952138,4.48405659782839,QuadStudy,47,2,absElevation
6015,07/10/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,2.10838500843851,2.47442541579872,QuadStudy,47,2,absElevation
6016,07/11/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.50618482355813,2.76490699039903,QuadStudy,47,2,absElevation
6016,07/11/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.35406784022052,2.80830498412763,QuadStudy,47,2,absElevation
6016,07/11/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.83855342294904,2.58360506382491,QuadStudy,47,2,absElevation
6016,07/11/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,12.2310071325708,1.71111124153857,QuadStudy,47,2,absElevation
6016,07/11/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.92281404345935,1.39562450200284,QuadStudy,47,2,absElevation
6016,07/11/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.44563354349518,1.85014122386438,QuadStudy,47,2,absElevation
6016,07/11/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.1000451740939,2.88653614321165,QuadStudy,47,2,absElevation
6016,07/11/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.45724381106478,1.71023845677246,QuadStudy,47,2,absElevation
5027,07/11/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,8.72115163304877,3.21244063147331,QuadStudy,47,2,absElevation
5027,07/11/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.84334362159385,3.76886433989538,QuadStudy,47,2,absElevation
5027,07/11/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,5.17432125825962,4.7095828800036,QuadStudy,47,2,absElevation
5027,07/11/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.6102192124208,1.48436389356807,QuadStudy,47,2,absElevation
5027,07/11/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.22076585019978,0.886061102758513,QuadStudy,47,2,absElevation
5027,07/11/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.18664272293953,1.51868129346324,QuadStudy,47,2,absElevation
5027,07/11/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.893854645556642,2.34548889621932,QuadStudy,47,2,absElevation
5027,07/11/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.07008462039766,1.25586388215134,QuadStudy,47,2,absElevation
6017,07/14/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.43956452755858,1.63531584754605,QuadStudy,47,2,absElevation
6017,07/14/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.60833232024311,2.32731735268836,QuadStudy,47,2,absElevation
6017,07/14/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.37716605562582,2.16365780161601,QuadStudy,47,2,absElevation
6017,07/14/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,7.32768942155795,1.02513976223114,QuadStudy,47,2,absElevation
6017,07/14/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.63494614749367,1.91250704529083,QuadStudy,47,2,absElevation
6017,07/14/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.75570101100875,2.24696973300308,QuadStudy,47,2,absElevation
6017,07/14/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.31582609624897,3.45274873655283,QuadStudy,47,2,absElevation
6017,07/14/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.75570101100875,2.06051133298516,QuadStudy,47,2,absElevation
6018,07/14/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.86888425295993,2.16180649401592,QuadStudy,47,2,absElevation
6018,07/14/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.09228962694366,1.99447796644166,QuadStudy,47,2,absElevation
6018,07/14/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.96315588058806,1.78683248768858,QuadStudy,47,2,absElevation
6018,07/14/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,16.8863818583533,2.36239563214677,QuadStudy,47,2,absElevation
6018,07/14/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.96756362095958,2.15392877681103,QuadStudy,47,2,absElevation
6018,07/14/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.94587812542979,2.49036095812313,QuadStudy,47,2,absElevation
6018,07/14/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.341149435021926,0.895181577645801,QuadStudy,47,2,absElevation
6018,07/14/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,2.22586176752789,2.61229752041576,QuadStudy,47,2,absElevation
6021,07/15/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.59536613711083,2.79775697252057,QuadStudy,47,2,absElevation
6021,07/15/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,6.12581160273117,3.95105172612688,QuadStudy,47,2,absElevation
6021,07/15/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,6.17991773291359,5.62486040237669,QuadStudy,47,2,absElevation
6021,07/15/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.5624812568902,1.47768537956911,QuadStudy,47,2,absElevation
6021,07/15/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.23654319739844,1.62333663865974,QuadStudy,47,2,absElevation
6021,07/15/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.44786280244344,1.85299425940537,QuadStudy,47,2,absElevation
6021,07/15/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.25383935936929,3.29009454687345,QuadStudy,47,2,absElevation
6021,07/15/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,2.00281922303184,2.35053216982915,QuadStudy,47,2,absElevation
6023,07/15/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,8.00834588141878,2.94987827099253,QuadStudy,47,2,absElevation
6023,07/15/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,6.26289127443245,4.03946594919093,QuadStudy,47,2,absElevation
6023,07/15/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,4.16234386301024,3.78849754769855,QuadStudy,47,2,absElevation
6023,07/15/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,13.664723354834,1.91168736078208,QuadStudy,47,2,absElevation
6023,07/15/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.88604722264562,2.0947622218397,QuadStudy,47,2,absElevation
6023,07/15/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.86628839621584,2.38850095378282,QuadStudy,47,2,absElevation
6023,07/15/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.34370992898351,3.52591635993323,QuadStudy,47,2,absElevation
6023,07/15/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.90084301052726,2.23085168878878,QuadStudy,47,2,absElevation
6024,07/16/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,8.69378834924408,3.20236135199242,QuadStudy,47,2,absElevation
6024,07/16/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,7.53063602641313,4.85714129009896,QuadStudy,47,2,absElevation
6024,07/16/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,5.96902720669918,5.43291128243581,QuadStudy,47,2,absElevation
6024,07/16/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.474952133625,1.46544010285904,QuadStudy,47,2,absElevation
6024,07/16/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.42576032574527,1.0348510046316,QuadStudy,47,2,absElevation
6024,07/16/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.08707238128718,1.39124983298407,QuadStudy,47,2,absElevation
6024,07/16/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.833378463587148,2.18679842680094,QuadStudy,47,2,absElevation
6024,07/16/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,0.877324481678558,1.02963831875072,QuadStudy,47,2,absElevation
6025,07/16/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.09507660285354,1.87677405326272,QuadStudy,47,2,absElevation
6025,07/16/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.57732863423002,2.95230466984346,QuadStudy,47,2,absElevation
6025,07/16/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.75006653022984,2.50306573620008,QuadStudy,47,2,absElevation
6025,07/16/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.015745079985,1.40119728596256,QuadStudy,47,2,absElevation
6025,07/16/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.14958946515346,1.56022353644661,QuadStudy,47,2,absElevation
6025,07/16/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.36366987990534,1.7452430264278,QuadStudy,47,2,absElevation
6025,07/16/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.693318619664842,1.81927915466984,QuadStudy,47,2,absElevation
6025,07/16/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.2010015731634,1.4095095559661,QuadStudy,47,2,absElevation
6027,07/17/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.60702425707256,2.43370073926003,QuadStudy,47,2,absElevation
6027,07/17/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.94396494976963,1.89881089246335,QuadStudy,47,2,absElevation
6027,07/17/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.83896590242524,1.67379679356927,QuadStudy,47,2,absElevation
6027,07/17/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.85119293208086,1.23827707423852,QuadStudy,47,2,absElevation
6027,07/17/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.41924921398069,1.03012508371125,QuadStudy,47,2,absElevation
6027,07/17/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.729209168771621,0.933251687493617,QuadStudy,47,2,absElevation
6027,07/17/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.584187200727894,1.53291656471443,QuadStudy,47,2,absElevation
6027,07/17/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,0.919728289724227,1.07940392604489,QuadStudy,47,2,absElevation
6029,07/17/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.23629623843826,1.92879237772288,QuadStudy,47,2,absElevation
6029,07/17/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.49507507151088,2.25426821616246,QuadStudy,47,2,absElevation
6029,07/17/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.94769343912174,1.77275882546735,QuadStudy,47,2,absElevation
6029,07/17/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.72115163304877,1.22008436727447,QuadStudy,47,2,absElevation
6029,07/17/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.04335809675874,1.48311826403752,QuadStudy,47,2,absElevation
6029,07/17/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.18513693860777,1.51675417045272,QuadStudy,47,2,absElevation
6029,07/17/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.691865156870523,1.81546524503465,QuadStudy,47,2,absElevation
6029,07/17/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.41372023374187,1.65915867509917,QuadStudy,47,2,absElevation
6031,07/18/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.33557611106286,2.702063184539,QuadStudy,47,2,absElevation
6031,07/18/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.65111524526269,3.6448800734228,QuadStudy,47,2,absElevation
6031,07/18/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,4.19980903529035,3.82259773691373,QuadStudy,47,2,absElevation
6031,07/18/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.3171035612121,1.44335717348217,QuadStudy,47,2,absElevation
6031,07/18/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,3.51902622281479,2.55419354589016,QuadStudy,47,2,absElevation
6031,07/18/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,3.13870960949797,4.01696271119406,QuadStudy,47,2,absElevation
6031,07/18/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.65783756896859,4.35019231491443,QuadStudy,47,2,absElevation
6031,07/18/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,2.68745732380846,3.15403148822001,QuadStudy,47,2,absElevation
6032,07/18/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.35647744398677,2.70976220113244,QuadStudy,47,2,absElevation
6032,07/18/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,6.16436164905629,3.97591589710583,QuadStudy,47,2,absElevation
6032,07/18/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,4.26631559602423,3.88313092459322,QuadStudy,47,2,absElevation
6032,07/18/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.6056393294177,1.62362262621253,QuadStudy,47,2,absElevation
6032,07/18/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.42369073138265,1.7591728027476,QuadStudy,47,2,absElevation
6032,07/18/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.61016756257998,2.06071407118562,QuadStudy,47,2,absElevation
6032,07/18/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.37793334283239,3.61571914562359,QuadStudy,47,2,absElevation
6032,07/18/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,2.00886697151351,2.35762987849787,QuadStudy,47,2,absElevation
6034,07/22/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.10346670964081,2.61656556869094,QuadStudy,47,2,absElevation
6034,07/22/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.51320122663119,2.91094350483923,QuadStudy,47,2,absElevation
6034,07/22/0025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,3.50558002828138,3.19072180903386,QuadStudy,47,2,absElevation
6034,07/22/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.7319422834531,1.641292340746,QuadStudy,47,2,absElevation
6034,07/22/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.82701025502107,2.05191177625395,QuadStudy,47,2,absElevation
6034,07/22/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.815454614211,2.3234431968739,QuadStudy,47,2,absElevation
6034,07/22/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.875933453153957,2.29846340052328,QuadStudy,47,2,absElevation
6034,07/22/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,2.11891743611567,2.48678639665853,QuadStudy,47,2,absElevation
6035,07/24/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.9941194785965,2.5762874606238,QuadStudy,47,2,absElevation
6035,07/24/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.464050426218,1.58927360505696,QuadStudy,47,2,absElevation
6035,07/24/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.48188638759206,2.27221140558054,QuadStudy,47,2,absElevation
6035,07/24/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,13.5779491488776,1.89954769659268,QuadStudy,47,2,absElevation
6035,07/24/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.13087786054058,1.54664220550181,QuadStudy,47,2,absElevation
6035,07/24/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.84670557014606,2.36343858998081,QuadStudy,47,2,absElevation
6035,07/24/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.20971931810338,3.17432285244377,QuadStudy,47,2,absElevation
6035,07/24/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.89499533069719,2.22398878304004,QuadStudy,47,2,absElevation
6038,07/28/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.10346670964081,2.61656556869094,QuadStudy,47,2,absElevation
6038,07/28/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.83264821166593,1.18202914971425,QuadStudy,47,2,absElevation
6038,07/28/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,3.45139396213012,3.15981294112037,QuadStudy,47,2,absElevation
6038,07/28/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.7124471715743,1.2188666178513,QuadStudy,47,2,absElevation
6038,07/28/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.91792094962153,2.11789693655069,QuadStudy,47,2,absElevation
6038,07/28/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.86385831002637,2.3853908968414,QuadStudy,47,2,absElevation
6038,07/28/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.19575839703978,3.13768917212625,QuadStudy,47,2,absElevation
6038,07/28/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.39025082831152,1.63161470516099,QuadStudy,47,2,absElevation
6039,07/30/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.57222407076317,2.78923258063295,QuadStudy,47,2,absElevation
6039,07/30/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.2678434130158,3.39767579542971,QuadStudy,47,2,absElevation
6039,07/30/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.56192097994459,2.34548450723966,QuadStudy,47,2,absElevation
6039,07/30/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.7630941042638,1.50575100773998,QuadStudy,47,2,absElevation
6039,07/30/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.08947993589014,1.51659459992562,QuadStudy,47,2,absElevation
6039,07/30/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.4437164606437,1.84768771548458,QuadStudy,47,2,absElevation
6039,07/30/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.728519301684818,1.91164630768249,QuadStudy,47,2,absElevation
6039,07/30/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,0.960154054529124,1.12684807855308,QuadStudy,47,2,absElevation
6040,07/31/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,2.64945759019553,0.975929048390379,QuadStudy,47,2,absElevation
6040,07/31/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.59461060819773,1.02849865529833,QuadStudy,47,2,absElevation
6040,07/31/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,1.13453281971587,1.03868510091831,QuadStudy,47,2,absElevation
6040,07/31/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,7.10907848048391,0.994556210546428,QuadStudy,47,2,absElevation
6040,07/31/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.23277168176084,0.894775222956734,QuadStudy,47,2,absElevation
6040,07/31/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.993777986645681,1.27185041377552,QuadStudy,47,2,absElevation
6040,07/31/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.501576011370261,1.31614348163543,QuadStudy,47,2,absElevation
6040,07/31/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,0.827591315087436,0.971270890160267,QuadStudy,47,2,absElevation
6042,07/31/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,3.84555807237267,1.41651326822092,QuadStudy,47,2,absElevation
6042,07/31/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.27347399859394,1.46635481940782,QuadStudy,47,2,absElevation
6042,07/31/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,1.67352088703455,1.53213832269191,QuadStudy,47,2,absElevation
6042,07/31/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,7.7325343612482,1.08177734897077,QuadStudy,47,2,absElevation
6042,07/31/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.96056186142151,1.42302277269071,QuadStudy,47,2,absElevation
6042,07/31/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.27929096791041,1.63725376164552,QuadStudy,47,2,absElevation
6042,07/31/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.0985804900358,2.88269278880072,QuadStudy,47,2,absElevation
6042,07/31/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.28989193490819,1.51383232881856,QuadStudy,47,2,absElevation
7001,09/26/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.60077696105164,1.69469852926544,QuadStudy,47,2,absElevation
7001,09/26/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.71247292645691,1.7495021938598,QuadStudy,47,2,absElevation
7001,09/26/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.39958562582353,2.19686358526397,QuadStudy,47,2,absElevation
7001,09/26/0025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,4.56182868210037,0.638197350006315,QuadStudy,47,2,absElevation
7001,09/26/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,0.852758650694757,0.618952660166405,QuadStudy,47,2,absElevation
7001,09/26/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.581905258781931,0.744730165193148,QuadStudy,47,2,absElevation
7001,09/26/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.425375803127524,1.11619291561064,QuadStudy,47,2,absElevation
7001,09/26/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,0.634654453103939,0.744837922260356,QuadStudy,47,2,absElevation
1034,09/26/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.04993191133256,2.59684599855625,QuadStudy,47,2,absElevation
1034,09/26/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.63262467183988,3.63295394562503,QuadStudy,47,2,absElevation
1034,09/26/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.45515766426909,1.78201225656195,QuadStudy,47,2,absElevation
1034,09/26/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.95514241782868,2.50221752395494,QuadStudy,47,2,absElevation
1034,09/26/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.17861447267007,3.09270324018902,QuadStudy,47,2,absElevation
1034,09/26/0025,0.852070543317608,15.2149791735193,2.54262030985139,Perceptual,1.24064208715503,1.4560321288945,QuadStudy,47,2,absElevation
5051,05/23/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,14.2500326978036,5.24900677850552,QuadStudy,47,2,absElevation
5051,05/23/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,8.76012091012732,5.65013962029247,QuadStudy,47,2,absElevation
5051,05/23/0025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.54404812376101,1.12070712252312,QuadStudy,47,2,absElevation
5051,05/23/0025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.02042340669575,1.30595158020434,QuadStudy,47,2,absElevation
5051,05/23/0025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.827112678555934,2.17035690659419,QuadStudy,47,2,absElevation
7002,05/30/0025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,10.937742538026,4.02892301661146,QuadStudy,47,2,absElevation
7002,05/30/0025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,8.30950848529348,5.35950172373029,QuadStudy,47,2,absElevation
7002,05/30/0025,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,6.61205091026939,6.0534509426798,QuadStudy,47,2,absElevation
