"","ID","Gender","Date","Time","Age","Version","Measurement","Reported_Visual_Angle","Real_Visual_Angle","Task","Ratio_Visual_Angle","Ground_Distance","Width","Ground_Elevation","Template_Size","Arm_Length","Observer_Distance","Observer_Elevation"
"554",86,"Female","4/14/25","15:25",20,NA,"Lamp3a_Perceptual_VA",2.28777622248284,0.476173226397326,"Perceptual",4.80450410828828,4890,40.64,4.66891069426445,2.44,61.1,4898.04184481921,3.28370146944949
"555",86,"Female","4/14/25","15:25",20,NA,"Lamp4a_Perceptual_VA",2.10550534971804,0.720888471152493,"Perceptual",2.92070886686806,3230,40.64,7.04832901449635,2.15,58.5,3242.16191970728,4.96429062998348
"556",87,"Female","4/14/25","15:45",21,NA,"Lamp1a_Perceptual_VA",1.65684010658502,0.349099441653887,"Perceptual",4.74604055147038,6670,40.64,3.42644053116461,1.9,65.7,6675.8979855597,2.40861072638117
"557",87,"Female","4/14/25","15:45",21,NA,"Lamp2a_Perceptual_VA",2.47479284305571,1.03486096781857,"Perceptual",2.3914254378271,2250,40.64,10.0647990473917,2.7,62.5,2267.42451111388,7.10771530925642
"558",87,"Female","4/14/25","15:45",21,NA,"Lamp3a_Perceptual_VA",1.95514241782868,0.476173226397326,"Perceptual",4.10594781361621,4890,40.64,4.66891069426445,2.15,63,4898.04184481921,3.28370146944949
"559",87,"Female","4/14/25","15:45",21,NA,"Lamp4a_Perceptual_VA",2.25094557910675,0.720888471152493,"Perceptual",3.12246022676453,3230,40.64,7.04832901449635,2.44,62.1,3242.16191970728,4.96429062998348
"560",88,"Female","4/17/25","13:00",20,NA,"Lamp1a_Perceptual_VA",1.22771972621866,0.349099441653887,"Perceptual",3.5168195067922,6670,40.64,3.42644053116461,1.44,67.2,6675.8979855597,2.40861072638117
"561",88,"Female","4/17/25","13:00",20,NA,"Lamp2a_Perceptual_VA",3.0988521247398,1.03486096781857,"Perceptual",2.99446227184701,2250,40.64,10.0647990473917,3.3,61,2267.42451111388,7.10771530925642
"562",88,"Female","4/17/25","13:00",20,NA,"Lamp3a_Perceptual_VA",1.98028396965213,0.476173226397326,"Perceptual",4.15874698507252,4890,40.64,4.66891069426445,2.15,62.2,4898.04184481921,3.28370146944949
"563",88,"Female","4/17/25","13:00",20,NA,"Lamp4a_Perceptual_VA",2.20828429091226,0.720888471152493,"Perceptual",3.06328146347222,3230,40.64,7.04832901449635,2.44,63.3,3242.16191970728,4.96429062998348
"564",89,"Female","4/17/25","13:20",35,NA,"Lamp1a_Perceptual_VA",1.03129618683986,0.349099441653887,"Perceptual",2.95416166223015,6670,40.64,3.42644053116461,1.44,80,6675.8979855597,2.40861072638117
"565",89,"Female","4/17/25","13:20",35,NA,"Lamp2a_Perceptual_VA",2.08185174042681,1.03486096781857,"Perceptual",2.01172119266922,2250,40.64,10.0647990473917,2.7,74.3,2267.42451111388,7.10771530925642
"566",89,"Female","4/17/25","13:20",35,NA,"Lamp3a_Perceptual_VA",1.18815233837221,0.476173226397326,"Perceptual",2.49521029849083,4890,40.64,4.66891069426445,1.63,78.6,4898.04184481921,3.28370146944949
"567",89,"Female","4/17/25","13:20",35,NA,"Lamp4a_Perceptual_VA",1.89930570435103,0.720888471152493,"Perceptual",2.63467343473337,3230,40.64,7.04832901449635,2.44,73.6,3242.16191970728,4.96429062998348
"568",90,"Female","4/17/25","13:45",19,NA,"Lamp1a_Perceptual_VA",1.10076694412421,0.349099441653887,"Perceptual",3.15316157169783,6670,40.64,3.42644053116461,1.22,63.5,6675.8979855597,2.40861072638117
"569",90,"Female","4/17/25","13:45",19,NA,"Lamp2a_Perceptual_VA",1.62227583040223,1.03486096781857,"Perceptual",1.56762684152819,2250,40.64,10.0647990473917,1.9,67.1,2267.42451111388,7.10771530925642
"570",90,"Female","4/17/25","13:45",19,NA,"Lamp3a_Perceptual_VA",1.39592676997645,0.476173226397326,"Perceptual",2.93155241116321,4890,40.64,4.66891069426445,1.63,66.9,4898.04184481921,3.28370146944949
"571",90,"Female","4/17/25","13:45",19,NA,"Lamp4a_Perceptual_VA",1.95204453525333,0.720888471152493,"Perceptual",2.70783153479008,3230,40.64,7.04832901449635,2.15,63.1,3242.16191970728,4.96429062998348
"572",91,"Male","4/17/25","14:10",18,NA,"Lamp1a_Perceptual_VA",0.414953692484398,0.349099441653887,"Perceptual",1.18864037856526,6670,40.64,3.42644053116461,0.52,71.8,6675.8979855597,2.40861072638117
"573",91,"Male","4/17/25","14:10",18,NA,"Lamp2a_Perceptual_VA",2.27802982833733,1.03486096781857,"Perceptual",2.20129070394768,2250,40.64,10.0647990473917,2.7,67.9,2267.42451111388,7.10771530925642
"574",91,"Male","4/17/25","14:10",18,NA,"Lamp3a_Perceptual_VA",0.647684523433837,0.476173226397326,"Perceptual",1.36018677138601,4890,40.64,4.66891069426445,0.78,69,4898.04184481921,3.28370146944949
"575",91,"Male","4/17/25","14:10",18,NA,"Lamp4a_Perceptual_VA",1.1587515495024,0.720888471152493,"Perceptual",1.60739364807692,3230,40.64,7.04832901449635,1.44,71.2,3242.16191970728,4.96429062998348
"576",92,"Female","4/17/25","14:33",21,NA,"Lamp1a_Perceptual_VA",0.417159107580644,0.349099441653887,"Perceptual",1.19495781948066,6670,40.64,3.42644053116461,0.49,67.3,6675.8979855597,2.40861072638117
"577",92,"Female","4/17/25","14:33",21,NA,"Lamp2a_Perceptual_VA",1.21327705058698,1.03486096781857,"Perceptual",1.17240584804787,2250,40.64,10.0647990473917,1.44,68,2267.42451111388,7.10771530925642
"578",92,"Female","4/17/25","14:33",21,NA,"Lamp3a_Perceptual_VA",0.560872880795345,0.476173226397326,"Perceptual",1.17787571770645,4890,40.64,4.66891069426445,0.65,66.4,4898.04184481921,3.28370146944949
"579",92,"Female","4/17/25","14:33",21,NA,"Lamp4a_Perceptual_VA",0.844343575377944,0.720888471152493,"Perceptual",1.17125409708395,3230,40.64,7.04832901449635,0.98,66.5,3242.16191970728,4.96429062998348
"580",6000,"Female","5/30/25","13:00",24,3,"Stick7_Perceptual_VA",6.16436164905629,2.71480554305186,"Perceptual",2.2706457428721,6110,14,3.54985218836048,7.7,71.5,6115.53962112911,2.43889474586904
"581",6000,"Female","5/30/25","13:00",24,3,"Stick8_Perceptual_VA",2.29152567635021,1.55042556447019,"Perceptual",1.47799786643306,10700,14,2.02881447223554,3.32,83,10703.1642451006,1.39324435934806
"582",6000,"Female","5/30/25","13:00",24,3,"Stick9_Perceptual_VA",1.7785918094242,1.09867930772155,"Perceptual",1.61884527807542,15100,14,1.43793593003966,2.08,67,15102.2423784549,0.987362757647252
"583",6000,"Female","5/30/25","13:00",24,3,"Lamp5_Perceptual_VA",1.97048861866318,1.37774454425237,"Perceptual",1.43022785093477,1690,40.64,13.2955345351707,2.7,78.5,1713.1298589424,9.4258132368689
"584",6000,"Female","5/30/25","13:00",24,3,"Lamp6_Perceptual_VA",1.79818707371296,0.781363889874143,"Perceptual",2.30134396664095,2980,40.64,7.63292557604705,2.15,68.5,2993.17789541484,5.37840942856044
"585",6000,"Female","5/30/25","13:00",24,3,"Lamp7_Perceptual_VA",1.20501520157341,0.381095236476046,"Perceptual",3.16197917537905,6110,40.64,3.73963030394681,1.63,77.5,6116.43800864523,2.62907042729477
"586",6000,"Female","5/30/25","13:00",24,3,"BlueBall_Perceptual_VA",1.21283939314558,0.852070543317608,"Perceptual",1.42340256057121,1520,22.605,1.93309297512236,1.63,77,1521.49791735193,-2.54262030985139
"587",6001,"Male","5/30/25","14:00",28,3,"Stick7_Perceptual_VA",2.36118101463739,2.71480554305186,"Perceptual",0.869742225435071,6110,14,3.54985218836048,3.05,74,6115.53962112911,2.43889474586904
"588",6001,"Male","5/30/25","14:00",28,3,"Stick8_Perceptual_VA",1.29397212816176,1.55042556447019,"Perceptual",0.83459158428153,10700,14,2.02881447223554,1.66,73.5,10703.1642451006,1.39324435934806
"589",6001,"Male","5/30/25","14:00",28,3,"Stick9_Perceptual_VA",1.04852095027602,1.09867930772155,"Perceptual",0.954346680516314,15100,14,1.43793593003966,1.4,76.5,15102.2423784549,0.987362757647252
"590",6001,"Male","5/30/25","14:00",28,3,"Lamp5_Perceptual_VA",1.29592071533954,1.37774454425237,"Perceptual",0.940610304534185,1690,40.64,13.2955345351707,1.9,84,1713.1298589424,9.4258132368689
"591",6001,"Male","5/30/25","14:00",28,3,"Lamp6_Perceptual_VA",0.970634697568803,0.781363889874143,"Perceptual",1.24223132159991,2980,40.64,7.63292557604705,1.44,85,2993.17789541484,5.37840942856044
"592",6001,"Male","5/30/25","14:00",28,3,"Lamp7_Perceptual_VA",0.488197771161275,0.381095236476046,"Perceptual",1.2810387652063,6110,40.64,3.73963030394681,0.72,84.5,6116.43800864523,2.62907042729477
"593",6001,"Male","5/30/25","14:00",28,3,"BlueBall_Perceptual_VA",0.970634697568803,0.852070543317608,"Perceptual",1.13914828435396,1520,22.605,1.93309297512236,1.44,85,1521.49791735193,-2.54262030985139
"594",6002,"Male","5/30/25","14:30",23,3,"Stick7_Perceptual_VA",6.02144291908875,2.71480554305186,"Perceptual",2.21800155613345,6110,14,3.54985218836048,6.89,65.5,6115.53962112911,2.43889474586904
"595",6002,"Male","5/30/25","14:30",23,3,"Stick8_Perceptual_VA",5.45687541415059,1.55042556447019,"Perceptual",3.5195984503876,10700,14,2.02881447223554,6.1,64,10703.1642451006,1.39324435934806
"596",6002,"Male","5/30/25","14:30",23,3,"Stick9_Perceptual_VA",4.55481787963224,1.09867930772155,"Perceptual",4.1457210012247,15100,14,1.43793593003966,5.17,65,15102.2423784549,0.987362757647252
"597",6002,"Male","5/30/25","14:30",23,3,"Lamp5_Perceptual_VA",4.14112193638942,1.37774454425237,"Perceptual",3.00572551977449,1690,40.64,13.2955345351707,4.7,65,1713.1298589424,9.4258132368689
"598",6002,"Male","5/30/25","14:30",23,3,"Lamp6_Perceptual_VA",2.41680729091734,0.781363889874143,"Perceptual",3.09306242870607,2980,40.64,7.63292557604705,2.7,64,2993.17789541484,5.37840942856044
"599",6002,"Male","5/30/25","14:30",23,3,"Lamp7_Perceptual_VA",1.86628839621584,0.381095236476046,"Perceptual",4.89717062189821,6110,40.64,3.73963030394681,2.15,66,6116.43800864523,2.62907042729477
"600",6002,"Male","5/30/25","14:30",23,3,"BlueBall_Perceptual_VA",2.64395131907396,0.852070543317608,"Perceptual",3.10297232994292,1520,22.605,1.93309297512236,3.3,71.5,1521.49791735193,-2.54262030985139
"601",6003,"Female","5/30/25","15:00",28,3,"Stick7_Perceptual_VA",3.53212069775968,2.71480554305186,"Perceptual",1.30105845216046,6110,14,3.54985218836048,4.07,66,6115.53962112911,2.43889474586904
"602",6003,"Female","5/30/25","15:00",28,3,"Stick8_Perceptual_VA",1.86194895541551,1.55042556447019,"Perceptual",1.20092766662537,10700,14,2.02881447223554,2.08,64,10703.1642451006,1.39324435934806
"603",6003,"Female","5/30/25","15:00",28,3,"Stick9_Perceptual_VA",0.728401649928308,1.09867930772155,"Perceptual",0.662979310531362,15100,14,1.43793593003966,0.82,64.5,15102.2423784549,0.987362757647252
"604",6003,"Female","5/30/25","15:00",28,3,"Lamp5_Perceptual_VA",1.41372023374187,1.37774454425237,"Perceptual",1.02611201738347,1690,40.64,13.2955345351707,1.9,77,1713.1298589424,9.4258132368689
"605",6003,"Female","5/30/25","15:00",28,3,"Lamp6_Perceptual_VA",0.907784269494751,0.781363889874143,"Perceptual",1.16179449966772,2980,40.64,7.63292557604705,1.22,77,2993.17789541484,5.37840942856044
"606",6003,"Female","5/30/25","15:00",28,3,"Lamp7_Perceptual_VA",0.535748839937646,0.381095236476046,"Perceptual",1.40581353073754,6110,40.64,3.73963030394681,0.72,77,6116.43800864523,2.62907042729477
"607",6003,"Female","5/30/25","15:00",28,3,"BlueBall_Perceptual_VA",1.21283939314558,0.852070543317608,"Perceptual",1.42340256057121,1520,22.605,1.93309297512236,1.63,77,1521.49791735193,-2.54262030985139
"608",6004,"Female","7/7/25","14:30",24,3,"Stick7_Perceptual_VA",10.281595857068,2.71480554305186,"Perceptual",3.78723105357662,6110,14,3.54985218836048,13,72.25,6115.53962112911,2.43889474586904
"609",6004,"Female","7/7/25","14:30",24,3,"Stick8_Perceptual_VA",8.98516295983063,1.55042556447019,"Perceptual",5.79528818779575,10700,14,2.02881447223554,11,70,10703.1642451006,1.39324435934806
"610",6004,"Female","7/7/25","14:30",24,3,"Stick9_Perceptual_VA",6.20768806191148,1.09867930772155,"Perceptual",5.65013650323954,15100,14,1.43793593003966,7.7,71,15102.2423784549,0.987362757647252
"611",6004,"Female","7/7/25","14:30",24,3,"Stick10_Perceptual_VA",14.5339088116234,7.14799063652525,"Perceptual",2.0332859331624,2318,14,9.28683061067965,19,74.5,2332.56272318667,6.40572766583833
"612",6004,"Female","7/7/25","14:30",24,3,"Lamp5_Perceptual_VA",3.47364742539104,1.37774454425237,"Perceptual",2.52125652747622,1690,40.64,13.2955345351707,4.7,77.5,1713.1298589424,9.4258132368689
"613",6004,"Female","7/7/25","14:30",24,3,"Lamp6_Perceptual_VA",3.61343493158742,0.781363889874143,"Perceptual",4.6245225539786,2980,40.64,7.63292557604705,4.7,74.5,2993.17789541484,5.37840942856044
"614",6004,"Female","7/7/25","14:30",24,3,"Lamp7_Perceptual_VA",2.42369073138265,0.381095236476046,"Perceptual",6.35980327068454,6110,40.64,3.73963030394681,3.3,78,6116.43800864523,2.62907042729477
"615",6004,"Female","7/7/25","14:30",24,3,"BlueBall_Perceptual_VA",3.5893611718493,0.852070543317608,"Perceptual",4.21251644009876,1520,22.605,1.93309297512236,4.7,75,1521.49791735193,-2.54262030985139
"616",6005,"Female","7/8/25","10:30",28,3,"Stick7_Perceptual_VA",7.23382376797765,2.71480554305186,"Perceptual",2.66458265730727,6110,14,3.54985218836048,6.89,54.5,6115.53962112911,2.43889474586904
"617",6005,"Female","7/8/25","10:30",28,3,"Stick8_Perceptual_VA",5.04907829145436,1.55042556447019,"Perceptual",3.25657574743341,10700,14,2.02881447223554,4.7,53.3,10703.1642451006,1.39324435934806
"618",6005,"Female","7/8/25","10:30",28,3,"Stick9_Perceptual_VA",3.56106273266865,1.09867930772155,"Perceptual",3.24122126232959,15100,14,1.43793593003966,3.32,53.4,15102.2423784549,0.987362757647252
"619",6005,"Female","7/8/25","10:30",28,3,"Stick10_Perceptual_VA",10.8340442277132,7.14799063652525,"Perceptual",1.51567689139837,2318,14,9.28683061067965,11,58,2332.56272318667,6.40572766583833
"620",6005,"Female","7/8/25","10:30",28,3,"Lamp5_Perceptual_VA",1.29925018933351,1.37774454425237,"Perceptual",0.943026916530844,1690,40.64,13.2955345351707,1.44,63.5,1713.1298589424,9.4258132368689
"621",6005,"Female","7/8/25","10:30",28,3,"Lamp6_Perceptual_VA",1.09903628470716,0.781363889874143,"Perceptual",1.40656139725651,2980,40.64,7.63292557604705,1.22,63.6,2993.17789541484,5.37840942856044
"622",6005,"Female","7/8/25","10:30",28,3,"Lamp7_Perceptual_VA",0.727851905788371,0.381095236476046,"Perceptual",1.90989505016844,6110,40.64,3.73963030394681,0.78,61.4,6116.43800864523,2.62907042729477
"623",6005,"Female","7/8/25","10:30",28,3,"BlueBall_Perceptual_VA",1.13287801751385,0.852070543317608,"Perceptual",1.32955895072126,1520,22.605,1.93309297512236,1.22,61.7,1521.49791735193,-2.54262030985139
"624",6006,"Male","7/8/25","11:30",21,3,"Stick7_Perceptual_VA",6.57750564887419,2.71480554305186,"Perceptual",2.42282754494455,6110,14,3.54985218836048,7.7,67,6115.53962112911,2.43889474586904
"625",6006,"Male","7/8/25","11:30",21,3,"Stick8_Perceptual_VA",5.47395563596799,1.55042556447019,"Perceptual",3.53061492367649,10700,14,2.02881447223554,6.1,63.8,10703.1642451006,1.39324435934806
"626",6006,"Male","7/8/25","11:30",21,3,"Stick9_Perceptual_VA",3.01869815602062,1.09867930772155,"Perceptual",2.74756986393129,15100,14,1.43793593003966,3.32,63,15102.2423784549,0.987362757647252
"627",6006,"Male","7/8/25","11:30",21,3,"Stick10_Perceptual_VA",11.5625481882112,7.14799063652525,"Perceptual",1.61759419900862,2318,14,9.28683061067965,13,64.2,2332.56272318667,6.40572766583833
"628",6006,"Male","7/8/25","11:30",21,3,"Lamp5_Perceptual_VA",2.01132870650528,1.37774454425237,"Perceptual",1.45987056519009,1690,40.64,13.2955345351707,2.44,69.5,1713.1298589424,9.4258132368689
"629",6006,"Male","7/8/25","11:30",21,3,"Lamp6_Perceptual_VA",1.48305044951934,0.781363889874143,"Perceptual",1.8980278827042,2980,40.64,7.63292557604705,1.9,73.4,2993.17789541484,5.37840942856044
"630",6006,"Male","7/8/25","11:30",21,3,"Lamp7_Perceptual_VA",1.12709374162802,0.381095236476046,"Perceptual",2.95751201733761,6110,40.64,3.73963030394681,1.44,73.2,6116.43800864523,2.62907042729477
"631",6006,"Male","7/8/25","11:30",21,3,"BlueBall_Perceptual_VA",1.46311915685552,0.852070543317608,"Perceptual",1.71713383161767,1520,22.605,1.93309297512236,1.9,74.4,1521.49791735193,-2.54262030985139
"632",6007,"Female","7/8/25","13:30",18,3,"Stick7_Perceptual_VA",4.81373850503544,2.71480554305186,"Perceptual",1.77314302210539,6110,14,3.54985218836048,5.17,61.5,6115.53962112911,2.43889474586904
"633",6007,"Female","7/8/25","13:30",18,3,"Stick8_Perceptual_VA",3.89805800312819,1.55042556447019,"Perceptual",2.51418584191124,10700,14,2.02881447223554,4.07,59.8,10703.1642451006,1.39324435934806
"634",6007,"Female","7/8/25","13:30",18,3,"Stick9_Perceptual_VA",2.56353525427137,1.09867930772155,"Perceptual",2.33328800884368,15100,14,1.43793593003966,2.77,61.9,15102.2423784549,0.987362757647252
"635",6007,"Female","7/8/25","13:30",18,3,"Stick10_Perceptual_VA",9.79312232489598,7.14799063652525,"Perceptual",1.37005248368044,2318,14,9.28683061067965,11,64.2,2332.56272318667,6.40572766583833
"636",6007,"Female","7/8/25","13:30",18,3,"Lamp5_Perceptual_VA",2.01132870650528,1.37774454425237,"Perceptual",1.45987056519009,1690,40.64,13.2955345351707,2.44,69.5,1713.1298589424,9.4258132368689
"637",6007,"Female","7/8/25","13:30",18,3,"Lamp6_Perceptual_VA",0.80789832507575,0.781363889874143,"Perceptual",1.03395912652923,2980,40.64,7.63292557604705,0.98,69.5,2993.17789541484,5.37840942856044
"638",6007,"Female","7/8/25","13:30",18,3,"Lamp7_Perceptual_VA",0.662077196016189,0.381095236476046,"Perceptual",1.73730115899206,6110,40.64,3.73963030394681,0.78,67.5,6116.43800864523,2.62907042729477
"639",6007,"Female","7/8/25","13:30",18,3,"BlueBall_Perceptual_VA",0.532028415534515,0.852070543317608,"Perceptual",0.624394798889559,1520,22.605,1.93309297512236,0.65,70,1521.49791735193,-2.54262030985139
"640",6008,"Female","7/8/25","14:30",19,3,"Stick7_Perceptual_VA",5.54284873352589,2.71480554305186,"Perceptual",2.04171114491496,6110,14,3.54985218836048,5.17,53.4,6115.53962112911,2.43889474586904
"641",6008,"Female","7/8/25","14:30",19,3,"Stick8_Perceptual_VA",2.38161639682786,1.55042556447019,"Perceptual",1.53610495815174,10700,14,2.02881447223554,2.22,53.4,10703.1642451006,1.39324435934806
"642",6008,"Female","7/8/25","14:30",19,3,"Stick9_Perceptual_VA",1.5336386612017,1.09867930772155,"Perceptual",1.39589291472337,15100,14,1.43793593003966,1.4,52.3,15102.2423784549,0.987362757647252
"643",6008,"Female","7/8/25","14:30",19,3,"Stick10_Perceptual_VA",10.2756446194628,7.14799063652525,"Perceptual",1.43755709009405,2318,14,9.28683061067965,10.34,57.5,2332.56272318667,6.40572766583833
"644",6008,"Female","7/8/25","14:30",19,3,"Lamp5_Perceptual_VA",2.34141115609497,1.37774454425237,"Perceptual",1.69945231564356,1690,40.64,13.2955345351707,2.44,59.7,1713.1298589424,9.4258132368689
"645",6008,"Female","7/8/25","14:30",19,3,"Lamp6_Perceptual_VA",1.3750327092782,0.781363889874143,"Perceptual",1.7597853280623,2980,40.64,7.63292557604705,1.44,60,2993.17789541484,5.37840942856044
"646",6008,"Female","7/8/25","14:30",19,3,"Lamp7_Perceptual_VA",0.943442633537316,0.381095236476046,"Perceptual",2.47560857034385,6110,40.64,3.73963030394681,0.96,58.3,6116.43800864523,2.62907042729477
"647",6008,"Female","7/8/25","14:30",19,3,"BlueBall_Perceptual_VA",1.06715771361184,0.852070543317608,"Perceptual",1.2524288299614,1520,22.605,1.93309297512236,1.22,65.5,1521.49791735193,-2.54262030985139
"648",6009,"Female","7/9/25","10:30",29,3,"Stick7_Perceptual_VA",7.16823393741279,2.71480554305186,"Perceptual",2.64042260992092,6110,14,3.54985218836048,6.89,55,6115.53962112911,2.43889474586904
"649",6009,"Female","7/9/25","10:30",29,3,"Stick8_Perceptual_VA",3.37774232605967,1.55042556447019,"Perceptual",2.17859044862558,10700,14,2.02881447223554,3.32,56.3,10703.1642451006,1.39324435934806
"650",6009,"Female","7/9/25","10:30",29,3,"Stick9_Perceptual_VA",2.82343756496939,1.09867930772155,"Perceptual",2.56984685624475,15100,14,1.43793593003966,2.77,56.2,15102.2423784549,0.987362757647252
"651",6009,"Female","7/9/25","10:30",29,3,"Stick10_Perceptual_VA",10.5493526738252,7.14799063652525,"Perceptual",1.4758486979431,2318,14,9.28683061067965,10.34,56,2332.56272318667,6.40572766583833
"652",6009,"Female","7/9/25","10:30",29,3,"Lamp5_Perceptual_VA",2.5565774656971,1.37774454425237,"Perceptual",1.85562517838488,1690,40.64,13.2955345351707,2.7,60.5,1713.1298589424,9.4258132368689
"653",6009,"Female","7/9/25","10:30",29,3,"Lamp6_Perceptual_VA",1.68766062234832,0.781363889874143,"Perceptual",2.15989072981112,2980,40.64,7.63292557604705,1.9,64.5,2993.17789541484,5.37840942856044
"654",6009,"Female","7/9/25","10:30",29,3,"Lamp7_Perceptual_VA",1.32003636786301,0.381095236476046,"Perceptual",3.46379655665411,6110,40.64,3.73963030394681,1.44,62.5,6116.43800864523,2.62907042729477
"655",6009,"Female","7/9/25","10:30",29,3,"BlueBall_Perceptual_VA",1.51848218082449,0.852070543317608,"Perceptual",1.78210852696792,1520,22.605,1.93309297512236,1.63,61.5,1521.49791735193,-2.54262030985139
"656",6010,"Female","7/9/25","11:30",28,3,"Stick7_Perceptual_VA",2.89910673057885,2.71480554305186,"Perceptual",1.06788743598917,6110,14,3.54985218836048,3.32,65.6,6115.53962112911,2.43889474586904
"657",6010,"Female","7/9/25","11:30",28,3,"Stick8_Perceptual_VA",2.65533204832527,1.55042556447019,"Perceptual",1.71264723000917,10700,14,2.02881447223554,3.05,65.8,10703.1642451006,1.39324435934806
"658",6010,"Female","7/9/25","11:30",28,3,"Stick9_Perceptual_VA",2.38985389276299,1.09867930772155,"Perceptual",2.17520606419637,15100,14,1.43793593003966,2.77,66.4,15102.2423784549,0.987362757647252
"659",6010,"Female","7/9/25","11:30",28,3,"Stick10_Perceptual_VA",7.80098748476378,7.14799063652525,"Perceptual",1.09135390369733,2318,14,9.28683061067965,9,66,2332.56272318667,6.40572766583833
"660",6010,"Female","7/9/25","11:30",28,3,"Lamp5_Perceptual_VA",1.62075936214186,1.37774454425237,"Perceptual",1.17638597728678,1690,40.64,13.2955345351707,2.15,76,1713.1298589424,9.4258132368689
"661",6010,"Female","7/9/25","11:30",28,3,"Lamp6_Perceptual_VA",0.901927839449517,0.781363889874143,"Perceptual",1.15429936184381,2980,40.64,7.63292557604705,1.22,77.5,2993.17789541484,5.37840942856044
"662",6010,"Female","7/9/25","11:30",28,3,"Lamp7_Perceptual_VA",0.733975111839661,0.381095236476046,"Perceptual",1.92596244084986,6110,40.64,3.73963030394681,0.98,76.5,6116.43800864523,2.62907042729477
"663",6010,"Female","7/9/25","11:30",28,3,"BlueBall_Perceptual_VA",1.18664272293953,0.852070543317608,"Perceptual",1.3926578406516,1520,22.605,1.93309297512236,1.63,78.7,1521.49791735193,-2.54262030985139
"664",6011,"Female","7/9/25","13:30",24,3,"Stick7_Perceptual_VA",2.42675003264388,2.71480554305186,"Perceptual",0.893894606504979,6110,14,3.54985218836048,3.05,72,6115.53962112911,2.43889474586904
"665",6011,"Female","7/9/25","13:30",24,3,"Stick8_Perceptual_VA",1.68015212161166,1.55042556447019,"Perceptual",1.08367158031595,10700,14,2.02881447223554,2.22,75.7,10703.1642451006,1.39324435934806
"666",6011,"Female","7/9/25","13:30",24,3,"Stick9_Perceptual_VA",1.3028341898199,1.09867930772155,"Perceptual",1.1858184464416,15100,14,1.43793593003966,1.66,73,15102.2423784549,0.987362757647252
"667",6011,"Female","7/9/25","13:30",24,3,"Stick10_Perceptual_VA",6.62917164128698,7.14799063652525,"Perceptual",0.927417504915692,2318,14,9.28683061067965,9,77.7,2332.56272318667,6.40572766583833
"668",6011,"Female","7/9/25","13:30",24,3,"Lamp5_Perceptual_VA",1.01856480995505,1.37774454425237,"Perceptual",0.739298743155446,1690,40.64,13.2955345351707,1.44,81,1713.1298589424,9.4258132368689
"669",6011,"Female","7/9/25","13:30",24,3,"Lamp6_Perceptual_VA",0.697505223204441,0.781363889874143,"Perceptual",0.892676552171857,2980,40.64,7.63292557604705,0.98,80.5,2993.17789541484,5.37840942856044
"670",6011,"Female","7/9/25","13:30",24,3,"Lamp7_Perceptual_VA",0.563560500798934,0.381095236476046,"Perceptual",1.47879177396739,6110,40.64,3.73963030394681,0.78,79.3,6116.43800864523,2.62907042729477
"671",6011,"Female","7/9/25","13:30",24,3,"BlueBall_Perceptual_VA",0.687260595944754,0.852070543317608,"Perceptual",0.806577109529979,1520,22.605,1.93309297512236,0.98,81.7,1521.49791735193,-2.54262030985139
"672",6012,"Male","7/9/25","14:30",23,3,"Stick7_Perceptual_VA",2.89469596553337,2.71480554305186,"Perceptual",1.06626272844547,6110,14,3.54985218836048,3.32,65.7,6115.53962112911,2.43889474586904
"673",6012,"Male","7/9/25","14:30",23,3,"Stick8_Perceptual_VA",2.63134655611691,1.55042556447019,"Perceptual",1.69717696638735,10700,14,2.02881447223554,3.05,66.4,10703.1642451006,1.39324435934806
"674",6012,"Male","7/9/25","14:30",23,3,"Stick9_Perceptual_VA",1.8000818514413,1.09867930772155,"Perceptual",1.63840516408225,15100,14,1.43793593003966,2.08,66.2,15102.2423784549,0.987362757647252
"675",6012,"Male","7/9/25","14:30",23,3,"Stick10_Perceptual_VA",9.5996722278094,7.14799063652525,"Perceptual",1.34298892037664,2318,14,9.28683061067965,11,65.5,2332.56272318667,6.40572766583833
"676",6012,"Male","7/9/25","14:30",23,3,"Lamp5_Perceptual_VA",2.07626410144454,1.37774454425237,"Perceptual",1.50700223064299,1690,40.64,13.2955345351707,2.7,74.5,1713.1298589424,9.4258132368689
"677",6012,"Male","7/9/25","14:30",23,3,"Lamp6_Perceptual_VA",0.919728289724227,0.781363889874143,"Perceptual",1.17708061716593,2980,40.64,7.63292557604705,1.22,76,2993.17789541484,5.37840942856044
"678",6012,"Male","7/9/25","14:30",23,3,"Lamp7_Perceptual_VA",0.603922895330735,0.381095236476046,"Perceptual",1.58470334322506,6110,40.64,3.73963030394681,0.78,74,6116.43800864523,2.62907042729477
"679",6012,"Male","7/9/25","14:30",23,3,"BlueBall_Perceptual_VA",1.25353550755739,0.852070543317608,"Perceptual",1.47116399855421,1520,22.605,1.93309297512236,1.63,74.5,1521.49791735193,-2.54262030985139
"680",6013,"Male","7/10/25","10:30",25,3,"Stick7_Perceptual_VA",7.08384844355417,2.71480554305186,"Perceptual",2.60933917041838,6110,14,3.54985218836048,7.7,62.2,6115.53962112911,2.43889474586904
"681",6013,"Male","7/10/25","10:30",25,3,"Stick8_Perceptual_VA",5.75305700496297,1.55042556447019,"Perceptual",3.71063089825206,10700,14,2.02881447223554,6.1,60.7,10703.1642451006,1.39324435934806
